date,product_name,category,quantity_sold,price
2025-11-15,Galaxy Pro,Smartphone,19,167.0
2025-11-15,Galaxy Ultra,Smartphone,18,230.0
2025-11-15,Pixel Base,Smartphone,14,2023.0
2025-11-15,Pixel Pro,Smartphone,23,435.0
2025-11-15,Pixel Ultra,Smartphone,13,1499.0
2025-11-15,OnePlus Base,Smartphone,7,2209.0
2025-11-15,OnePlus Pro,Smartphone,14,1436.0
2025-11-15,OnePlus Ultra,Smartphone,25,1699.0
2025-11-15,Redmi Base,Smartphone,11,929.0
2025-11-15,Redmi Pro,Smartphone,28,585.0
2025-11-15,Redmi Ultra,Smartphone,11,1950.0
2025-11-15,MacBook Base,Laptop,7,345.0
2025-11-15,MacBook Pro,Laptop,10,792.0
2025-11-15,MacBook Ultra,Laptop,26,1529.0
2025-11-15,XPS Base,Laptop,18,595.0
2025-11-15,XPS Pro,Laptop,7,1877.0
2025-11-15,XPS Ultra,Laptop,12,1870.0
2025-11-15,ThinkPad Base,Laptop,26,870.0
2025-11-15,ThinkPad Pro,Laptop,11,1540.0
2025-11-15,ThinkPad Ultra,Laptop,13,709.0
2025-11-15,ZenBook Base,Laptop,14,1118.0
2025-11-15,ZenBook Pro,Laptop,20,571.0
2025-11-15,ZenBook Ultra,Laptop,7,1946.0
2025-11-15,Razer Blade Base,Laptop,9,1585.0
2025-11-15,Razer Blade Pro,Laptop,29,2446.0
2025-11-15,Razer Blade Ultra,Laptop,8,973.0
2025-11-15,iPad Base,Tablet,34,1439.0
2025-11-15,iPad Pro,Tablet,18,233.0
2025-11-15,iPad Ultra,Tablet,34,440.0
2025-11-15,Galaxy Tab Base,Tablet,11,200.0
2025-11-15,Galaxy Tab Pro,Tablet,8,555.0
2025-11-15,Galaxy Tab Ultra,Tablet,18,1130.0
2025-11-15,Surface Pro Base,Tablet,13,2209.0
2025-11-15,Surface Pro Pro,Tablet,31,340.0
2025-11-15,Surface Pro Ultra,Tablet,26,2175.0
2025-11-15,Lenovo Tab Base,Tablet,8,674.0
2025-11-15,Lenovo Tab Pro,Tablet,6,1631.0
2025-11-15,Lenovo Tab Ultra,Tablet,13,2141.0
2025-11-15,Sony,Headphones,20,1953.0
2025-11-15,Bose,Headphones,48,1876.0
2025-11-15,AirPods,Headphones,18,1501.0
2025-11-15,Sennheiser,Headphones,10,458.0
2025-11-15,JBL,Headphones,8,560.0
2025-11-15,Apple Watch,Smartwatch,12,918.0
2025-11-15,Galaxy Watch,Smartwatch,7,1805.0
2025-11-15,Garmin,Smartwatch,8,1581.0
2025-11-15,Fitbit,Smartwatch,40,1142.0
2025-11-15,Anker,Charger,86,1646.0
2025-11-15,Belkin,Charger,68,1816.0
2025-11-15,Samsung 45W,Charger,68,797.0
2025-11-15,Apple 20W,Charger,76,386.0
2025-11-15,Silicone Case,Accessory,93,1390.0
2025-11-15,USB-C Cable,Accessory,64,981.0
2025-11-15,Screen Protector,Accessory,112,1037.0
2025-11-15,Power Bank,Accessory,52,1220.0
2025-11-15,Sony Alpha,Camera,30,649.0
2025-11-15,Canon EOS,Camera,19,1718.0
2025-11-15,Fujifilm X,Camera,46,588.0
2025-11-15,Nikon Z,Camera,36,2132.0
2025-11-15,Samsung QLED,TV,34,1185.0
2025-11-15,LG OLED,TV,14,931.0
2025-11-15,Sony Bravia,TV,11,591.0
2025-11-15,TCL MiniLED,TV,6,938.0
2025-11-15,PlayStation 5,Gaming Console,11,1119.0
2025-11-15,Xbox Series X,Gaming Console,33,153.0
2025-11-15,Nintendo Switch,Gaming Console,11,998.0
2025-11-15,DJI Mavic,Drone,6,115.0
2025-11-15,DJI Mini,Drone,30,1566.0
2025-11-15,Autel Robotics,Drone,9,192.0
2025-11-15,Ryze Tello,Drone,29,723.0
2025-11-15,Meta Quest,VR Headset,9,1455.0
2025-11-15,PlayStation VR,VR Headset,12,2004.0
2025-11-15,Valve Index,VR Headset,19,1079.0
2025-11-15,HP Reverb,VR Headset,24,1219.0
2025-11-15,Marshall Emberton,Speaker,17,1780.0
2025-11-15,Sonos One,Speaker,9,1074.0
2025-11-15,JBL Boombox,Speaker,16,2144.0
2025-11-15,Bose SoundLink,Speaker,26,2281.0
2025-11-15,BenQ 4K,Projector,13,2130.0
2025-11-15,Epson Home Cinema,Projector,26,1949.0
2025-11-15,ViewSonic,Projector,37,2142.0
2025-11-15,Optoma,Projector,4,1703.0
2025-11-16,iPhone Base,Smartphone,11,636.0
2025-11-16,iPhone Pro,Smartphone,35,1270.0
2025-11-16,iPhone Ultra,Smartphone,32,1607.0
2025-11-16,Galaxy Base,Smartphone,21,1144.0
2025-11-16,Galaxy Pro,Smartphone,20,1284.0
2025-11-16,Galaxy Ultra,Smartphone,14,483.0
2025-11-16,Pixel Base,Smartphone,9,154.0
2025-11-16,Pixel Pro,Smartphone,16,2278.0
2025-11-16,Pixel Ultra,Smartphone,9,895.0
2025-11-16,OnePlus Base,Smartphone,6,1511.0
2025-11-16,OnePlus Pro,Smartphone,17,1231.0
2025-11-16,OnePlus Ultra,Smartphone,26,1677.0
2025-11-16,Redmi Base,Smartphone,11,796.0
2025-11-16,Redmi Pro,Smartphone,20,207.0
2025-11-16,Redmi Ultra,Smartphone,11,2177.0
2025-11-16,MacBook Base,Laptop,5,548.0
2025-11-16,MacBook Pro,Laptop,15,757.0
2025-11-16,MacBook Ultra,Laptop,28,396.0
2025-11-16,XPS Base,Laptop,16,342.0
2025-11-16,XPS Pro,Laptop,9,588.0
2025-11-16,XPS Ultra,Laptop,8,852.0
2025-11-16,ThinkPad Base,Laptop,43,769.0
2025-11-16,ThinkPad Pro,Laptop,10,681.0
2025-11-16,ThinkPad Ultra,Laptop,14,1036.0
2025-11-16,ZenBook Base,Laptop,10,415.0
2025-11-16,ZenBook Pro,Laptop,14,727.0
2025-11-16,ZenBook Ultra,Laptop,7,147.0
2025-11-16,Razer Blade Base,Laptop,9,2025.0
2025-11-16,Razer Blade Pro,Laptop,17,1637.0
2025-11-16,Razer Blade Ultra,Laptop,2,1866.0
2025-11-16,iPad Base,Tablet,25,1875.0
2025-11-16,iPad Pro,Tablet,26,253.0
2025-11-16,iPad Ultra,Tablet,34,1748.0
2025-11-16,Galaxy Tab Base,Tablet,10,2129.0
2025-11-16,Galaxy Tab Pro,Tablet,13,292.0
2025-11-16,Galaxy Tab Ultra,Tablet,9,1761.0
2025-11-16,Surface Pro Base,Tablet,10,111.0
2025-11-16,Surface Pro Pro,Tablet,18,1474.0
2025-11-16,Surface Pro Ultra,Tablet,24,2029.0
2025-11-16,Lenovo Tab Base,Tablet,7,381.0
2025-11-16,Lenovo Tab Pro,Tablet,6,314.0
2025-11-16,Lenovo Tab Ultra,Tablet,8,442.0
2025-11-16,Sony,Headphones,31,2470.0
2025-11-16,Bose,Headphones,13,751.0
2025-11-16,AirPods,Headphones,28,1847.0
2025-11-16,Sennheiser,Headphones,11,941.0
2025-11-16,JBL,Headphones,5,145.0
2025-11-16,Apple Watch,Smartwatch,18,1309.0
2025-11-16,Galaxy Watch,Smartwatch,4,1443.0
2025-11-16,Garmin,Smartwatch,7,1877.0
2025-11-16,Fitbit,Smartwatch,36,753.0
2025-11-16,Anker,Charger,55,364.0
2025-11-16,Belkin,Charger,74,1863.0
2025-11-16,Samsung 45W,Charger,31,1487.0
2025-11-16,Apple 20W,Charger,24,2337.0
2025-11-16,Silicone Case,Accessory,49,959.0
2025-11-16,USB-C Cable,Accessory,52,2403.0
2025-11-16,Screen Protector,Accessory,100,1604.0
2025-11-16,Power Bank,Accessory,54,1092.0
2025-11-16,Sony Alpha,Camera,30,401.0
2025-11-16,Canon EOS,Camera,11,1304.0
2025-11-16,Fujifilm X,Camera,26,472.0
2025-11-16,Nikon Z,Camera,19,846.0
2025-11-16,Samsung QLED,TV,19,350.0
2025-11-16,LG OLED,TV,11,970.0
2025-11-16,Sony Bravia,TV,13,441.0
2025-11-16,TCL MiniLED,TV,5,1986.0
2025-11-16,PlayStation 5,Gaming Console,13,1180.0
2025-11-16,Xbox Series X,Gaming Console,35,1956.0
2025-11-16,Nintendo Switch,Gaming Console,9,2475.0
2025-11-16,DJI Mavic,Drone,8,2127.0
2025-11-16,DJI Mini,Drone,34,2437.0
2025-11-16,Autel Robotics,Drone,9,1982.0
2025-11-16,Ryze Tello,Drone,32,915.0
2025-11-16,Meta Quest,VR Headset,9,603.0
2025-11-16,PlayStation VR,VR Headset,21,1688.0
2025-11-16,Valve Index,VR Headset,23,532.0
2025-11-16,HP Reverb,VR Headset,31,106.0
2025-11-16,Marshall Emberton,Speaker,11,800.0
2025-11-16,Sonos One,Speaker,7,1237.0
2025-11-16,JBL Boombox,Speaker,24,276.0
2025-11-16,Bose SoundLink,Speaker,26,766.0
2025-11-16,BenQ 4K,Projector,38,1596.0
2025-11-16,Epson Home Cinema,Projector,22,2004.0
2025-11-16,ViewSonic,Projector,34,1966.0
2025-11-16,Optoma,Projector,4,624.0
2025-11-17,iPhone Base,Smartphone,14,1298.0
2025-11-17,iPhone Pro,Smartphone,31,1451.0
2025-11-17,iPhone Ultra,Smartphone,12,296.0
2025-11-17,Galaxy Base,Smartphone,18,351.0
2025-11-17,Galaxy Pro,Smartphone,22,1281.0
2025-11-17,Galaxy Ultra,Smartphone,9,2138.0
2025-11-17,Pixel Base,Smartphone,5,722.0
2025-11-17,Pixel Pro,Smartphone,10,2173.0
2025-11-17,Pixel Ultra,Smartphone,9,1071.0
2025-11-17,OnePlus Base,Smartphone,7,1180.0
2025-11-17,OnePlus Pro,Smartphone,15,1821.0
2025-11-17,OnePlus Ultra,Smartphone,23,647.0
2025-11-17,Redmi Base,Smartphone,9,2032.0
2025-11-17,Redmi Pro,Smartphone,24,494.0
2025-11-17,Redmi Ultra,Smartphone,6,189.0
2025-11-17,MacBook Base,Laptop,5,361.0
2025-11-17,MacBook Pro,Laptop,10,605.0
2025-11-17,MacBook Ultra,Laptop,20,1350.0
2025-11-17,XPS Base,Laptop,17,181.0
2025-11-17,XPS Pro,Laptop,4,1351.0
2025-11-17,XPS Ultra,Laptop,6,1487.0
2025-11-17,ThinkPad Base,Laptop,12,144.0
2025-11-17,ThinkPad Pro,Laptop,11,868.0
2025-11-17,ThinkPad Ultra,Laptop,9,2219.0
2025-11-17,ZenBook Base,Laptop,8,899.0
2025-11-17,ZenBook Pro,Laptop,9,719.0
2025-11-17,ZenBook Ultra,Laptop,6,119.0
2025-11-17,Razer Blade Base,Laptop,5,901.0
2025-11-17,Razer Blade Pro,Laptop,26,653.0
2025-11-17,Razer Blade Ultra,Laptop,6,1819.0
2025-11-17,iPad Base,Tablet,22,503.0
2025-11-17,iPad Pro,Tablet,13,1998.0
2025-11-17,iPad Ultra,Tablet,16,961.0
2025-11-17,Galaxy Tab Base,Tablet,12,1220.0
2025-11-17,Galaxy Tab Pro,Tablet,11,2289.0
2025-11-17,Galaxy Tab Ultra,Tablet,5,391.0
2025-11-17,Surface Pro Base,Tablet,10,1567.0
2025-11-17,Surface Pro Pro,Tablet,18,368.0
2025-11-17,Surface Pro Ultra,Tablet,17,2412.0
2025-11-17,Lenovo Tab Base,Tablet,4,1021.0
2025-11-17,Lenovo Tab Pro,Tablet,4,2226.0
2025-11-17,Lenovo Tab Ultra,Tablet,9,1978.0
2025-11-17,Sony,Headphones,27,930.0
2025-11-17,Bose,Headphones,15,1049.0
2025-11-17,AirPods,Headphones,19,1458.0
2025-11-17,Sennheiser,Headphones,7,2089.0
2025-11-17,JBL,Headphones,5,1670.0
2025-11-17,Apple Watch,Smartwatch,14,1898.0
2025-11-17,Galaxy Watch,Smartwatch,6,1280.0
2025-11-17,Garmin,Smartwatch,5,650.0
2025-11-17,Fitbit,Smartwatch,28,2236.0
2025-11-17,Anker,Charger,41,1794.0
2025-11-17,Belkin,Charger,30,412.0
2025-11-17,Samsung 45W,Charger,48,2492.0
2025-11-17,Apple 20W,Charger,46,1434.0
2025-11-17,Silicone Case,Accessory,28,418.0
2025-11-17,USB-C Cable,Accessory,58,1228.0
2025-11-17,Screen Protector,Accessory,47,498.0
2025-11-17,Power Bank,Accessory,32,2409.0
2025-11-17,Sony Alpha,Camera,33,340.0
2025-11-17,Canon EOS,Camera,6,317.0
2025-11-17,Fujifilm X,Camera,15,2068.0
2025-11-17,Nikon Z,Camera,16,439.0
2025-11-17,Samsung QLED,TV,19,2074.0
2025-11-17,LG OLED,TV,7,313.0
2025-11-17,Sony Bravia,TV,6,1869.0
2025-11-17,TCL MiniLED,TV,6,1711.0
2025-11-17,PlayStation 5,Gaming Console,11,1497.0
2025-11-17,Xbox Series X,Gaming Console,25,1186.0
2025-11-17,Nintendo Switch,Gaming Console,7,2003.0
2025-11-17,DJI Mavic,Drone,10,1059.0
2025-11-17,DJI Mini,Drone,27,2282.0
2025-11-17,Autel Robotics,Drone,4,1114.0
2025-11-17,Ryze Tello,Drone,23,1826.0
2025-11-17,Meta Quest,VR Headset,7,1759.0
2025-11-17,PlayStation VR,VR Headset,19,148.0
2025-11-17,Valve Index,VR Headset,26,974.0
2025-11-17,HP Reverb,VR Headset,14,1591.0
2025-11-17,Marshall Emberton,Speaker,16,535.0
2025-11-17,Sonos One,Speaker,2,2208.0
2025-11-17,JBL Boombox,Speaker,19,1848.0
2025-11-17,Bose SoundLink,Speaker,15,2208.0
2025-11-17,BenQ 4K,Projector,22,1943.0
2025-11-17,Epson Home Cinema,Projector,17,1507.0
2025-11-17,ViewSonic,Projector,18,2391.0
2025-11-17,Optoma,Projector,5,2376.0
2025-11-18,iPhone Base,Smartphone,15,1919.0
2025-11-18,iPhone Pro,Smartphone,21,1267.0
2025-11-18,iPhone Ultra,Smartphone,12,929.0
2025-11-18,Galaxy Base,Smartphone,23,1100.0
2025-11-18,Galaxy Pro,Smartphone,25,874.0
2025-11-18,Galaxy Ultra,Smartphone,16,1992.0
2025-11-18,Pixel Base,Smartphone,11,215.0
2025-11-18,Pixel Pro,Smartphone,9,2471.0
2025-11-18,Pixel Ultra,Smartphone,9,2148.0
2025-11-18,OnePlus Base,Smartphone,4,462.0
2025-11-18,OnePlus Pro,Smartphone,16,1270.0
2025-11-18,OnePlus Ultra,Smartphone,18,218.0
2025-11-18,Redmi Base,Smartphone,4,749.0
2025-11-18,Redmi Pro,Smartphone,19,300.0
2025-11-18,Redmi Ultra,Smartphone,12,1632.0
2025-11-18,MacBook Base,Laptop,5,2419.0
2025-11-18,MacBook Pro,Laptop,9,248.0
2025-11-18,MacBook Ultra,Laptop,25,354.0
2025-11-18,XPS Base,Laptop,12,1312.0
2025-11-18,XPS Pro,Laptop,6,1498.0
2025-11-18,XPS Ultra,Laptop,9,1184.0
2025-11-18,ThinkPad Base,Laptop,21,1828.0
2025-11-18,ThinkPad Pro,Laptop,7,1039.0
2025-11-18,ThinkPad Ultra,Laptop,4,1731.0
2025-11-18,ZenBook Base,Laptop,6,1832.0
2025-11-18,ZenBook Pro,Laptop,10,549.0
2025-11-18,ZenBook Ultra,Laptop,4,884.0
2025-11-18,Razer Blade Base,Laptop,6,1659.0
2025-11-18,Razer Blade Pro,Laptop,34,624.0
2025-11-18,Razer Blade Ultra,Laptop,4,1003.0
2025-11-18,iPad Base,Tablet,32,2208.0
2025-11-18,iPad Pro,Tablet,15,1075.0
2025-11-18,iPad Ultra,Tablet,23,1209.0
2025-11-18,Galaxy Tab Base,Tablet,11,2482.0
2025-11-18,Galaxy Tab Pro,Tablet,4,2283.0
2025-11-18,Galaxy Tab Ultra,Tablet,7,901.0
2025-11-18,Surface Pro Base,Tablet,10,548.0
2025-11-18,Surface Pro Pro,Tablet,12,1644.0
2025-11-18,Surface Pro Ultra,Tablet,16,1318.0
2025-11-18,Lenovo Tab Base,Tablet,6,2364.0
2025-11-18,Lenovo Tab Pro,Tablet,1,2191.0
2025-11-18,Lenovo Tab Ultra,Tablet,8,2472.0
2025-11-18,Sony,Headphones,15,863.0
2025-11-18,Bose,Headphones,24,1384.0
2025-11-18,AirPods,Headphones,16,383.0
2025-11-18,Sennheiser,Headphones,6,101.0
2025-11-18,JBL,Headphones,7,1187.0
2025-11-18,Apple Watch,Smartwatch,13,2259.0
2025-11-18,Galaxy Watch,Smartwatch,10,1077.0
2025-11-18,Garmin,Smartwatch,3,1996.0
2025-11-18,Fitbit,Smartwatch,13,520.0
2025-11-18,Anker,Charger,67,1293.0
2025-11-18,Belkin,Charger,78,1003.0
2025-11-18,Samsung 45W,Charger,48,2095.0
2025-11-18,Apple 20W,Charger,89,1952.0
2025-11-18,Silicone Case,Accessory,46,2423.0
2025-11-18,USB-C Cable,Accessory,39,2449.0
2025-11-18,Screen Protector,Accessory,65,1121.0
2025-11-18,Power Bank,Accessory,36,1831.0
2025-11-18,Sony Alpha,Camera,26,2356.0
2025-11-18,Canon EOS,Camera,13,1894.0
2025-11-18,Fujifilm X,Camera,28,354.0
2025-11-18,Nikon Z,Camera,21,1898.0
2025-11-18,Samsung QLED,TV,22,1946.0
2025-11-18,LG OLED,TV,11,1737.0
2025-11-18,Sony Bravia,TV,4,2079.0
2025-11-18,TCL MiniLED,TV,5,275.0
2025-11-18,PlayStation 5,Gaming Console,11,2374.0
2025-11-18,Xbox Series X,Gaming Console,23,1829.0
2025-11-18,Nintendo Switch,Gaming Console,7,1539.0
2025-11-18,DJI Mavic,Drone,10,1477.0
2025-11-18,DJI Mini,Drone,19,644.0
2025-11-18,Autel Robotics,Drone,8,1633.0
2025-11-18,Ryze Tello,Drone,25,495.0
2025-11-18,Meta Quest,VR Headset,6,120.0
2025-11-18,PlayStation VR,VR Headset,11,327.0
2025-11-18,Valve Index,VR Headset,21,178.0
2025-11-18,HP Reverb,VR Headset,15,1081.0
2025-11-18,Marshall Emberton,Speaker,10,1348.0
2025-11-18,Sonos One,Speaker,6,1821.0
2025-11-18,JBL Boombox,Speaker,16,1216.0
2025-11-18,Bose SoundLink,Speaker,21,1285.0
2025-11-18,BenQ 4K,Projector,26,2396.0
2025-11-18,Epson Home Cinema,Projector,16,209.0
2025-11-18,ViewSonic,Projector,24,341.0
2025-11-18,Optoma,Projector,6,1747.0
2025-11-19,iPhone Base,Smartphone,13,2361.0
2025-11-19,iPhone Pro,Smartphone,20,1994.0
2025-11-19,iPhone Ultra,Smartphone,12,662.0
2025-11-19,Galaxy Base,Smartphone,13,883.0
2025-11-19,Galaxy Pro,Smartphone,33,153.0
2025-11-19,Galaxy Ultra,Smartphone,11,469.0
2025-11-19,Pixel Base,Smartphone,14,709.0
2025-11-19,Pixel Pro,Smartphone,13,2090.0
2025-11-19,Pixel Ultra,Smartphone,7,1857.0
2025-11-19,OnePlus Base,Smartphone,6,2150.0
2025-11-19,OnePlus Pro,Smartphone,15,2021.0
2025-11-19,OnePlus Ultra,Smartphone,15,1999.0
2025-11-19,Redmi Base,Smartphone,5,2203.0
2025-11-19,Redmi Pro,Smartphone,27,332.0
2025-11-19,Redmi Ultra,Smartphone,10,845.0
2025-11-19,MacBook Base,Laptop,7,1534.0
2025-11-19,MacBook Pro,Laptop,8,748.0
2025-11-19,MacBook Ultra,Laptop,16,1830.0
2025-11-19,XPS Base,Laptop,11,1834.0
2025-11-19,XPS Pro,Laptop,8,1783.0
2025-11-19,XPS Ultra,Laptop,9,424.0
2025-11-19,ThinkPad Base,Laptop,18,2482.0
2025-11-19,ThinkPad Pro,Laptop,7,1397.0
2025-11-19,ThinkPad Ultra,Laptop,11,1795.0
2025-11-19,ZenBook Base,Laptop,8,428.0
2025-11-19,ZenBook Pro,Laptop,17,350.0
2025-11-19,ZenBook Ultra,Laptop,3,2223.0
2025-11-19,Razer Blade Base,Laptop,4,367.0
2025-11-19,Razer Blade Pro,Laptop,17,2141.0
2025-11-19,Razer Blade Ultra,Laptop,7,1181.0
2025-11-19,iPad Base,Tablet,36,786.0
2025-11-19,iPad Pro,Tablet,12,873.0
2025-11-19,iPad Ultra,Tablet,30,2145.0
2025-11-19,Galaxy Tab Base,Tablet,11,1353.0
2025-11-19,Galaxy Tab Pro,Tablet,7,1228.0
2025-11-19,Galaxy Tab Ultra,Tablet,8,1498.0
2025-11-19,Surface Pro Base,Tablet,13,2250.0
2025-11-19,Surface Pro Pro,Tablet,6,2381.0
2025-11-19,Surface Pro Ultra,Tablet,16,279.0
2025-11-19,Lenovo Tab Base,Tablet,6,725.0
2025-11-19,Lenovo Tab Pro,Tablet,5,854.0
2025-11-19,Lenovo Tab Ultra,Tablet,9,1492.0
2025-11-19,Sony,Headphones,21,108.0
2025-11-19,Bose,Headphones,22,1006.0
2025-11-19,AirPods,Headphones,12,710.0
2025-11-19,Sennheiser,Headphones,6,1164.0
2025-11-19,JBL,Headphones,5,768.0
2025-11-19,Apple Watch,Smartwatch,9,970.0
2025-11-19,Galaxy Watch,Smartwatch,5,1664.0
2025-11-19,Garmin,Smartwatch,3,753.0
2025-11-19,Fitbit,Smartwatch,28,1111.0
2025-11-19,Anker,Charger,64,1990.0
2025-11-19,Belkin,Charger,48,935.0
2025-11-19,Samsung 45W,Charger,45,1141.0
2025-11-19,Apple 20W,Charger,56,1522.0
2025-11-19,Silicone Case,Accessory,50,2120.0
2025-11-19,USB-C Cable,Accessory,57,216.0
2025-11-19,Screen Protector,Accessory,54,1716.0
2025-11-19,Power Bank,Accessory,28,1920.0
2025-11-19,Sony Alpha,Camera,21,876.0
2025-11-19,Canon EOS,Camera,7,439.0
2025-11-19,Fujifilm X,Camera,20,1282.0
2025-11-19,Nikon Z,Camera,17,1540.0
2025-11-19,Samsung QLED,TV,7,2462.0
2025-11-19,LG OLED,TV,10,209.0
2025-11-19,Sony Bravia,TV,9,927.0
2025-11-19,TCL MiniLED,TV,6,1300.0
2025-11-19,PlayStation 5,Gaming Console,11,190.0
2025-11-19,Xbox Series X,Gaming Console,26,2498.0
2025-11-19,Nintendo Switch,Gaming Console,10,1556.0
2025-11-19,DJI Mavic,Drone,9,1947.0
2025-11-19,DJI Mini,Drone,22,1440.0
2025-11-19,Autel Robotics,Drone,3,573.0
2025-11-19,Ryze Tello,Drone,29,2166.0
2025-11-19,Meta Quest,VR Headset,6,1982.0
2025-11-19,PlayStation VR,VR Headset,10,2093.0
2025-11-19,Valve Index,VR Headset,20,553.0
2025-11-19,HP Reverb,VR Headset,6,1122.0
2025-11-19,Marshall Emberton,Speaker,11,2384.0
2025-11-19,Sonos One,Speaker,7,1499.0
2025-11-19,JBL Boombox,Speaker,12,735.0
2025-11-19,Bose SoundLink,Speaker,15,2124.0
2025-11-19,BenQ 4K,Projector,21,1622.0
2025-11-19,Epson Home Cinema,Projector,7,1874.0
2025-11-19,ViewSonic,Projector,22,2388.0
2025-11-19,Optoma,Projector,4,1295.0
2025-11-20,iPhone Base,Smartphone,10,2468.0
2025-11-20,iPhone Pro,Smartphone,22,1548.0
2025-11-20,iPhone Ultra,Smartphone,17,2428.0
2025-11-20,Galaxy Base,Smartphone,18,2287.0
2025-11-20,Galaxy Pro,Smartphone,22,529.0
2025-11-20,Galaxy Ultra,Smartphone,7,1839.0
2025-11-20,Pixel Base,Smartphone,10,444.0
2025-11-20,Pixel Pro,Smartphone,16,1977.0
2025-11-20,Pixel Ultra,Smartphone,8,2472.0
2025-11-20,OnePlus Base,Smartphone,8,572.0
2025-11-20,OnePlus Pro,Smartphone,16,1105.0
2025-11-20,OnePlus Ultra,Smartphone,24,1886.0
2025-11-20,Redmi Base,Smartphone,10,291.0
2025-11-20,Redmi Pro,Smartphone,27,1027.0
2025-11-20,Redmi Ultra,Smartphone,6,1575.0
2025-11-20,MacBook Base,Laptop,4,833.0
2025-11-20,MacBook Pro,Laptop,12,2242.0
2025-11-20,MacBook Ultra,Laptop,11,1545.0
2025-11-20,XPS Base,Laptop,12,1063.0
2025-11-20,XPS Pro,Laptop,5,2456.0
2025-11-20,XPS Ultra,Laptop,6,1056.0
2025-11-20,ThinkPad Base,Laptop,29,1993.0
2025-11-20,ThinkPad Pro,Laptop,10,535.0
2025-11-20,ThinkPad Ultra,Laptop,7,729.0
2025-11-20,ZenBook Base,Laptop,9,2284.0
2025-11-20,ZenBook Pro,Laptop,13,544.0
2025-11-20,ZenBook Ultra,Laptop,3,1581.0
2025-11-20,Razer Blade Base,Laptop,6,2465.0
2025-11-20,Razer Blade Pro,Laptop,24,2405.0
2025-11-20,Razer Blade Ultra,Laptop,7,514.0
2025-11-20,iPad Base,Tablet,21,803.0
2025-11-20,iPad Pro,Tablet,16,862.0
2025-11-20,iPad Ultra,Tablet,26,1504.0
2025-11-20,Galaxy Tab Base,Tablet,6,1626.0
2025-11-20,Galaxy Tab Pro,Tablet,12,211.0
2025-11-20,Galaxy Tab Ultra,Tablet,9,2375.0
2025-11-20,Surface Pro Base,Tablet,10,737.0
2025-11-20,Surface Pro Pro,Tablet,23,2240.0
2025-11-20,Surface Pro Ultra,Tablet,22,700.0
2025-11-20,Lenovo Tab Base,Tablet,5,2090.0
2025-11-20,Lenovo Tab Pro,Tablet,4,1990.0
2025-11-20,Lenovo Tab Ultra,Tablet,11,1473.0
2025-11-20,Sony,Headphones,27,1404.0
2025-11-20,Bose,Headphones,8,171.0
2025-11-20,AirPods,Headphones,17,1163.0
2025-11-20,Sennheiser,Headphones,7,2051.0
2025-11-20,JBL,Headphones,7,1778.0
2025-11-20,Apple Watch,Smartwatch,9,2011.0
2025-11-20,Galaxy Watch,Smartwatch,6,2488.0
2025-11-20,Garmin,Smartwatch,3,1818.0
2025-11-20,Fitbit,Smartwatch,28,168.0
2025-11-20,Anker,Charger,83,2276.0
2025-11-20,Belkin,Charger,44,1478.0
2025-11-20,Samsung 45W,Charger,26,2013.0
2025-11-20,Apple 20W,Charger,64,188.0
2025-11-20,Silicone Case,Accessory,49,2497.0
2025-11-20,USB-C Cable,Accessory,59,1302.0
2025-11-20,Screen Protector,Accessory,44,1721.0
2025-11-20,Power Bank,Accessory,34,1526.0
2025-11-20,Sony Alpha,Camera,10,2136.0
2025-11-20,Canon EOS,Camera,15,2392.0
2025-11-20,Fujifilm X,Camera,23,2073.0
2025-11-20,Nikon Z,Camera,16,1233.0
2025-11-20,Samsung QLED,TV,13,1101.0
2025-11-20,LG OLED,TV,6,1030.0
2025-11-20,Sony Bravia,TV,10,1317.0
2025-11-20,TCL MiniLED,TV,3,1819.0
2025-11-20,PlayStation 5,Gaming Console,11,1587.0
2025-11-20,Xbox Series X,Gaming Console,33,397.0
2025-11-20,Nintendo Switch,Gaming Console,7,1568.0
2025-11-20,DJI Mavic,Drone,7,1622.0
2025-11-20,DJI Mini,Drone,24,1433.0
2025-11-20,Autel Robotics,Drone,4,1230.0
2025-11-20,Ryze Tello,Drone,32,2054.0
2025-11-20,Meta Quest,VR Headset,8,963.0
2025-11-20,PlayStation VR,VR Headset,13,728.0
2025-11-20,Valve Index,VR Headset,13,1140.0
2025-11-20,HP Reverb,VR Headset,12,1741.0
2025-11-20,Marshall Emberton,Speaker,11,1103.0
2025-11-20,Sonos One,Speaker,7,1339.0
2025-11-20,JBL Boombox,Speaker,18,1678.0
2025-11-20,Bose SoundLink,Speaker,14,814.0
2025-11-20,BenQ 4K,Projector,30,1673.0
2025-11-20,Epson Home Cinema,Projector,18,1676.0
2025-11-20,ViewSonic,Projector,16,1425.0
2025-11-20,Optoma,Projector,3,1199.0
2025-11-21,iPhone Base,Smartphone,11,659.0
2025-11-21,iPhone Pro,Smartphone,17,514.0
2025-11-21,iPhone Ultra,Smartphone,22,755.0
2025-11-21,Galaxy Base,Smartphone,11,722.0
2025-11-21,Galaxy Pro,Smartphone,25,1125.0
2025-11-21,Galaxy Ultra,Smartphone,10,1208.0
2025-11-21,Pixel Base,Smartphone,8,2379.0
2025-11-21,Pixel Pro,Smartphone,14,132.0
2025-11-21,Pixel Ultra,Smartphone,10,1239.0
2025-11-21,OnePlus Base,Smartphone,4,884.0
